cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
110,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
111,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
112,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
113,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
114,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
115,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,0,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
116,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,0,0,0,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
116,0,0,0,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
116,1,0,8,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
116,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
116,1,0,8,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
116,1,0,8,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
117,0,0,0,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
117,0,0,1,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
117,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,0,0,1,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
117,0,0,1,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
117,1,0,8,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
117,1,0,9,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
117,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
117,1,0,9,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
117,1,0,9,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
118,0,0,1,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
118,0,0,2,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
118,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,0,0,2,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
118,0,0,2,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
118,1,0,9,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
118,1,0,10,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
118,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
118,1,0,10,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
118,1,0,10,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
119,0,0,2,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
119,0,0,3,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
119,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,0,0,3,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
119,0,0,3,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
119,1,0,10,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
119,1,0,11,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
119,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
119,1,0,11,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
119,1,0,11,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
120,0,0,3,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
120,0,0,4,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
120,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,0,0,4,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
120,0,0,4,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
120,1,0,11,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
120,1,0,12,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
120,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
120,1,0,12,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
120,1,0,12,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
121,0,0,4,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
121,0,0,5,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
121,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
121,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
121,0,0,5,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
121,0,0,5,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
121,1,0,12,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
121,1,0,13,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
121,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
121,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
121,1,0,13,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
121,1,0,13,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
122,0,0,5,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
122,0,0,6,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
122,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
122,0,0,6,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
122,0,0,6,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
122,1,0,13,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
122,1,0,14,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
122,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
122,1,0,14,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
122,1,0,14,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
123,0,0,6,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
123,0,0,7,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
123,0,0,7,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
123,0,0,7,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
123,1,0,14,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
123,1,0,15,3,"",MEMORY_RETURN,11111111111111111111111111111111,1,0,"",,,
123,1,0,15,3,"ADDI r4, r3, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
123,1,0,15,3,"ADDI r4, r3, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
124,0,0,7,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
124,0,0,0,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
124,0,0,0,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
124,1,0,15,4,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
124,1,0,8,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
124,1,0,8,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
125,0,0,0,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
125,0,0,1,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
125,0,0,1,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
125,1,0,8,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
125,1,0,9,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
125,1,0,9,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
126,0,0,1,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
126,0,0,2,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
126,0,0,2,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
126,1,0,9,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
126,1,0,10,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
126,1,0,10,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
127,0,0,2,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
127,0,0,3,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
127,0,0,3,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
127,1,0,10,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
127,1,0,11,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
127,1,0,11,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
128,0,0,3,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
128,0,0,4,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
128,0,0,4,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
128,1,0,11,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
128,1,0,12,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
128,1,0,12,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
129,0,0,4,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
129,0,0,5,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
129,0,0,5,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
129,1,0,12,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
129,1,0,13,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
129,1,0,13,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
130,0,0,5,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
130,0,0,6,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
130,0,0,6,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
130,1,0,13,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
130,1,0,14,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
130,1,0,14,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
131,0,0,6,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
131,0,0,7,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
131,0,0,7,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
131,1,0,14,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
131,1,0,15,4,"ADDI r5, r4, 1",ISSUE,11111111111111111111111111111111,1,1,"",,,
131,1,0,15,4,"ADDI r5, r4, 1",EXECUTE,11111111111111111111111111111111,1,0,"",,,
132,0,0,7,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
132,0,0,0,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
132,0,0,0,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
132,0,0,0,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
132,1,0,15,5,"",WRITEBACK,11111111111111111111111111111111,1,0,"",,,
132,1,0,8,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
132,1,0,8,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
132,1,0,8,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
133,0,0,1,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
133,0,0,1,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
133,0,0,1,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
133,1,0,9,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
133,1,0,9,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
133,1,0,9,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
134,0,0,2,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
134,0,0,2,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
134,0,0,2,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
134,1,0,10,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
134,1,0,10,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
134,1,0,10,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
135,0,0,3,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
135,0,0,3,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
135,0,0,3,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
135,1,0,11,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
135,1,0,11,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
135,1,0,11,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
136,0,0,4,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
136,0,0,4,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
136,0,0,4,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
136,1,0,12,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
136,1,0,12,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
136,1,0,12,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
137,0,0,5,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
137,0,0,5,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
137,0,0,5,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
137,1,0,13,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
137,1,0,13,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
137,1,0,13,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
138,0,0,6,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
138,0,0,6,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
138,0,0,6,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
138,1,0,14,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
138,1,0,14,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
138,1,0,14,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
139,0,0,7,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
139,0,0,7,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
139,0,0,7,5,"ST.GLOBAL [r2 + 131072], r5",MEMORY_REQUEST,11111111111111111111111111111111,1,0,"",,,
139,1,0,15,5,"ST.GLOBAL [r2 + 131072], r5",ISSUE,11111111111111111111111111111111,1,1,"",,,
139,1,0,15,5,"ST.GLOBAL [r2 + 131072], r5",EXECUTE,11111111111111111111111111111111,1,0,"",,,
